,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:17:00,15.755555555555556,5.622222222222222,20.288888888888888,18.31111111111111,8.11111111111111,8.333333333333334,-16.555555555555557,15.488888888888889,-5.888888888888889,16.177777777777777,-23.711111111111112,-2.511111111111111
2020-09-23 20:18:00,15.777777777777779,5.444444444444445,20.377777777777776,18.31111111111111,8.133333333333333,8.266666666666667,-16.355555555555554,15.466666666666667,-5.844444444444444,16.266666666666666,-23.57777777777778,-2.466666666666667
2020-09-23 20:19:00,15.822222222222223,5.288888888888889,20.42222222222222,18.355555555555554,8.11111111111111,8.177777777777777,-16.155555555555555,15.444444444444445,-5.777777777777778,16.377777777777776,-23.466666666666665,-2.4
2020-09-23 20:20:00,15.866666666666667,5.155555555555556,20.511111111111113,18.444444444444443,8.088888888888889,8.066666666666666,-15.955555555555556,15.444444444444445,-5.711111111111111,16.466666666666665,-23.355555555555554,-2.3333333333333335
2020-09-23 20:21:00,15.911111111111111,5.044444444444444,20.6,18.57777777777778,8.066666666666666,7.955555555555556,-15.733333333333333,15.466666666666667,-5.644444444444445,16.555555555555557,-23.2,-2.2444444444444445
2020-09-23 20:22:00,16.0,4.955555555555556,20.68888888888889,18.733333333333334,8.022222222222222,7.866666666666666,-15.511111111111111,15.511111111111111,-5.6,16.644444444444446,-23.0,-2.111111111111111
2020-09-23 20:23:00,16.133333333333333,4.822222222222222,20.8,18.933333333333334,8.0,7.7555555555555555,-15.244444444444444,15.555555555555555,-5.555555555555555,16.733333333333334,-22.8,-1.9333333333333333
2020-09-23 20:24:00,16.244444444444444,4.644444444444445,20.866666666666667,19.155555555555555,7.977777777777778,7.688888888888889,-15.0,15.622222222222222,-5.488888888888889,16.822222222222223,-22.6,-1.8
2020-09-23 20:25:00,16.355555555555554,4.466666666666667,20.88888888888889,19.377777777777776,7.955555555555556,7.622222222222222,-14.755555555555556,15.666666666666666,-5.466666666666667,16.933333333333334,-22.42222222222222,-1.6666666666666667
2020-09-23 20:26:00,16.488888888888887,4.333333333333333,20.91111111111111,19.555555555555557,7.933333333333334,7.5777777777777775,-14.488888888888889,15.688888888888888,-5.444444444444445,17.08888888888889,-22.244444444444444,-1.511111111111111
2020-09-23 20:27:00,16.666666666666668,4.222222222222222,20.91111111111111,19.755555555555556,7.911111111111111,7.511111111111111,-14.222222222222221,15.71111111111111,-5.466666666666667,17.288888888888888,-22.066666666666666,-1.3111111111111111
2020-09-23 20:28:00,16.866666666666667,4.111111111111111,20.955555555555556,19.933333333333334,7.911111111111111,7.488888888888889,-13.955555555555556,15.71111111111111,-5.533333333333333,17.488888888888887,-21.91111111111111,-1.1111111111111112
2020-09-23 20:29:00,17.044444444444444,3.977777777777778,21.022222222222222,20.08888888888889,7.933333333333334,7.4222222222222225,-13.688888888888888,15.71111111111111,-5.555555555555555,17.711111111111112,-21.77777777777778,-0.9555555555555556
2020-09-23 20:30:00,17.22222222222222,3.888888888888889,21.08888888888889,20.288888888888888,7.933333333333334,7.377777777777778,-13.4,15.755555555555556,-5.5777777777777775,17.88888888888889,-21.622222222222224,-0.8
2020-09-23 20:31:00,17.42222222222222,3.7777777777777777,21.2,20.488888888888887,7.955555555555556,7.355555555555555,-13.088888888888889,15.777777777777779,-5.622222222222222,18.044444444444444,-21.444444444444443,-0.6666666666666666
2020-09-23 20:32:00,17.644444444444446,3.688888888888889,21.288888888888888,20.666666666666668,7.955555555555556,7.355555555555555,-12.777777777777779,15.822222222222223,-5.666666666666667,18.177777777777777,-21.244444444444444,-0.5333333333333333
2020-09-23 20:33:00,17.866666666666667,3.577777777777778,21.42222222222222,20.822222222222223,7.955555555555556,7.377777777777778,-12.466666666666667,15.911111111111111,-5.688888888888889,18.31111111111111,-21.044444444444444,-0.4444444444444444
2020-09-23 20:34:00,18.066666666666666,3.4444444444444446,21.555555555555557,21.0,8.0,7.4,-12.133333333333333,16.022222222222222,-5.711111111111111,18.444444444444443,-20.822222222222223,-0.37777777777777777
2020-09-23 20:35:00,18.31111111111111,3.311111111111111,21.733333333333334,21.177777777777777,8.044444444444444,7.444444444444445,-11.777777777777779,16.133333333333333,-5.7555555555555555,18.622222222222224,-20.622222222222224,-0.3333333333333333
2020-09-23 20:36:00,18.511111111111113,3.2222222222222223,21.91111111111111,21.333333333333332,8.088888888888889,7.511111111111111,-11.4,16.244444444444444,-5.844444444444444,18.822222222222223,-20.444444444444443,-0.28888888888888886
2020-09-23 20:37:00,18.711111111111112,3.1555555555555554,22.08888888888889,21.488888888888887,8.11111111111111,7.6,-11.044444444444444,16.333333333333332,-5.933333333333334,19.044444444444444,-20.288888888888888,-0.28888888888888886
2020-09-23 20:38:00,18.955555555555556,3.088888888888889,22.244444444444444,21.6,8.088888888888889,7.711111111111111,-10.71111111111111,16.42222222222222,-5.977777777777778,19.266666666666666,-20.155555555555555,-0.3111111111111111
2020-09-23 20:39:00,19.244444444444444,3.0444444444444443,22.377777777777776,21.68888888888889,8.022222222222222,7.8,-10.377777777777778,16.555555555555557,-5.977777777777778,19.488888888888887,-20.022222222222222,-0.3111111111111111
2020-09-23 20:40:00,19.555555555555557,3.0,22.466666666666665,21.77777777777778,8.0,7.888888888888889,-10.0,16.666666666666668,-5.977777777777778,19.711111111111112,-19.933333333333334,-0.3111111111111111
2020-09-23 20:41:00,19.88888888888889,2.977777777777778,22.6,21.91111111111111,7.955555555555556,8.0,-9.6,16.8,-5.955555555555556,19.933333333333334,-19.8,-0.3111111111111111
2020-09-23 20:42:00,20.2,2.9555555555555557,22.68888888888889,22.044444444444444,7.866666666666666,8.088888888888889,-9.155555555555555,16.933333333333334,-5.955555555555556,20.177777777777777,-19.666666666666668,-0.28888888888888886
2020-09-23 20:43:00,20.511111111111113,2.933333333333333,22.733333333333334,22.177777777777777,7.777777777777778,8.177777777777777,-8.71111111111111,17.066666666666666,-5.933333333333334,20.466666666666665,-19.511111111111113,-0.28888888888888886
2020-09-23 20:44:00,20.844444444444445,2.911111111111111,22.77777777777778,22.266666666666666,7.688888888888889,8.244444444444444,-8.28888888888889,17.22222222222222,-5.888888888888889,20.77777777777778,-19.333333333333332,-0.28888888888888886
2020-09-23 20:45:00,21.177777777777777,2.888888888888889,22.8,22.377777777777776,7.555555555555555,8.28888888888889,-7.911111111111111,17.4,-5.822222222222222,21.066666666666666,-19.177777777777777,-0.3333333333333333
2020-09-23 20:46:00,21.466666666666665,2.8666666666666667,22.77777777777778,22.466666666666665,7.4,8.333333333333334,-7.533333333333333,17.533333333333335,-5.777777777777778,21.355555555555554,-19.022222222222222,-0.4
2020-09-23 20:47:00,21.733333333333334,2.8444444444444446,22.755555555555556,22.533333333333335,7.266666666666667,8.355555555555556,-7.133333333333334,17.68888888888889,-5.688888888888889,21.666666666666668,-18.844444444444445,-0.4888888888888889
2020-09-23 20:48:00,22.0,2.8444444444444446,22.755555555555556,22.555555555555557,7.155555555555556,8.355555555555556,-6.733333333333333,17.822222222222223,-5.6,21.955555555555556,-18.68888888888889,-0.5555555555555556
2020-09-23 20:49:00,22.244444444444444,2.8444444444444446,22.77777777777778,22.533333333333335,7.088888888888889,8.333333333333334,-6.355555555555555,17.933333333333334,-5.533333333333333,22.244444444444444,-18.555555555555557,-0.6222222222222222
2020-09-23 20:50:00,22.488888888888887,2.8666666666666667,22.755555555555556,22.533333333333335,7.022222222222222,8.333333333333334,-5.977777777777778,18.044444444444444,-5.511111111111111,22.533333333333335,-18.466666666666665,-0.6888888888888889
2020-09-23 20:51:00,22.711111111111112,2.888888888888889,22.733333333333334,22.533333333333335,6.977777777777778,8.355555555555556,-5.622222222222222,18.11111111111111,-5.466666666666667,22.8,-18.4,-0.7333333333333333
2020-09-23 20:52:00,22.88888888888889,2.888888888888889,22.711111111111112,22.533333333333335,6.955555555555556,8.355555555555556,-5.266666666666667,18.133333333333333,-5.466666666666667,23.022222222222222,-18.355555555555554,-0.7555555555555555
2020-09-23 20:53:00,23.044444444444444,2.888888888888889,22.711111111111112,22.533333333333335,6.933333333333334,8.377777777777778,-4.933333333333334,18.2,-5.488888888888889,23.244444444444444,-18.333333333333332,-0.8222222222222222
2020-09-23 20:54:00,23.2,2.911111111111111,22.68888888888889,22.511111111111113,6.888888888888889,8.4,-4.6,18.288888888888888,-5.511111111111111,23.466666666666665,-18.333333333333332,-0.9111111111111111
2020-09-23 20:55:00,23.377777777777776,2.888888888888889,22.68888888888889,22.466666666666665,6.844444444444444,8.4,-4.266666666666667,18.333333333333332,-5.555555555555555,23.711111111111112,-18.31111111111111,-0.9555555555555556
2020-09-23 20:56:00,23.555555555555557,2.8666666666666667,22.644444444444446,22.42222222222222,6.777777777777778,8.422222222222222,-3.9555555555555557,18.377777777777776,-5.5777777777777775,23.955555555555556,-18.288888888888888,-0.9555555555555556
2020-09-23 20:57:00,23.733333333333334,2.8666666666666667,22.6,22.4,6.7555555555555555,8.422222222222222,-3.6222222222222222,18.377777777777776,-5.644444444444445,24.177777777777777,-18.288888888888888,-0.9777777777777777
2020-09-23 20:58:00,23.91111111111111,2.8666666666666667,22.533333333333335,22.377777777777776,6.711111111111111,8.4,-3.311111111111111,18.377777777777776,-5.711111111111111,24.42222222222222,-18.333333333333332,-0.9555555555555556
2020-09-23 20:59:00,24.08888888888889,2.911111111111111,22.511111111111113,22.355555555555554,6.666666666666667,8.355555555555556,-2.977777777777778,18.4,-5.733333333333333,24.666666666666668,-18.377777777777776,-0.9555555555555556
2020-09-23 21:00:00,24.244444444444444,2.911111111111111,22.533333333333335,22.355555555555554,6.5777777777777775,8.333333333333334,-2.6444444444444444,18.42222222222222,-5.777777777777778,24.88888888888889,-18.42222222222222,-0.9555555555555556
2020-09-23 21:01:00,24.4,2.9555555555555557,22.533333333333335,22.333333333333332,6.444444444444445,8.333333333333334,-2.3333333333333335,18.444444444444443,-5.8,25.11111111111111,-18.488888888888887,-0.9555555555555556
2020-09-23 21:02:00,24.511111111111113,3.0444444444444443,22.511111111111113,22.266666666666666,6.333333333333333,8.355555555555556,-2.066666666666667,18.488888888888887,-5.844444444444444,25.31111111111111,-18.511111111111113,-0.9555555555555556
2020-09-23 21:03:00,24.6,3.111111111111111,22.488888888888887,22.177777777777777,6.2444444444444445,8.377777777777778,-1.8222222222222222,18.555555555555557,-5.888888888888889,25.488888888888887,-18.555555555555557,-0.9333333333333333
2020-09-23 21:04:00,24.68888888888889,3.1555555555555554,22.466666666666665,22.044444444444444,6.177777777777778,8.422222222222222,-1.5555555555555556,18.57777777777778,-5.955555555555556,25.666666666666668,-18.6,-0.9111111111111111
2020-09-23 21:05:00,24.77777777777778,3.2,22.42222222222222,21.88888888888889,6.111111111111111,8.488888888888889,-1.288888888888889,18.57777777777778,-6.044444444444444,25.88888888888889,-18.644444444444446,-0.9111111111111111
2020-09-23 21:06:00,24.88888888888889,3.2666666666666666,22.355555555555554,21.733333333333334,6.044444444444444,8.555555555555555,-1.0222222222222221,18.555555555555557,-6.088888888888889,26.11111111111111,-18.733333333333334,-0.9555555555555556
2020-09-23 21:07:00,25.0,3.311111111111111,22.288888888888888,21.57777777777778,6.0,8.644444444444444,-0.7555555555555555,18.533333333333335,-6.111111111111111,26.355555555555554,-18.866666666666667,-1.0
2020-09-23 21:08:00,25.11111111111111,3.4,22.2,21.377777777777776,5.977777777777778,8.777777777777779,-0.5111111111111111,18.511111111111113,-6.177777777777778,26.57777777777778,-18.977777777777778,-1.0666666666666667
2020-09-23 21:09:00,25.266666666666666,3.533333333333333,22.11111111111111,21.2,5.955555555555556,8.88888888888889,-0.28888888888888886,18.444444444444443,-6.222222222222222,26.822222222222223,-19.066666666666666,-1.1111111111111112
2020-09-23 21:10:00,25.377777777777776,3.6666666666666665,22.066666666666666,21.0,5.955555555555556,9.0,-0.1111111111111111,18.42222222222222,-6.2444444444444445,27.066666666666666,-19.177777777777777,-1.1555555555555554
2020-09-23 21:11:00,25.488888888888887,3.8,22.044444444444444,20.844444444444445,5.911111111111111,9.088888888888889,0.06666666666666667,18.42222222222222,-6.2444444444444445,27.288888888888888,-19.288888888888888,-1.2
2020-09-23 21:12:00,25.6,3.888888888888889,22.044444444444444,20.68888888888889,5.911111111111111,9.177777777777777,0.24444444444444444,18.377777777777776,-6.2,27.466666666666665,-19.377777777777776,-1.288888888888889
2020-09-23 21:13:00,25.733333333333334,3.9555555555555557,22.022222222222222,20.533333333333335,5.888888888888889,9.266666666666667,0.4666666666666667,18.355555555555554,-6.155555555555556,27.622222222222224,-19.444444444444443,-1.4
2020-09-23 21:14:00,25.88888888888889,4.022222222222222,22.022222222222222,20.377777777777776,5.866666666666666,9.4,0.6666666666666666,18.31111111111111,-6.133333333333334,27.755555555555556,-19.488888888888887,-1.511111111111111
2020-09-23 21:15:00,26.08888888888889,4.066666666666666,22.022222222222222,20.2,5.866666666666666,9.555555555555555,0.8444444444444444,18.22222222222222,-6.133333333333334,27.933333333333334,-19.57777777777778,-1.6444444444444444
2020-09-23 21:16:00,26.288888888888888,4.088888888888889,22.0,20.044444444444444,5.888888888888889,9.733333333333333,1.0,18.155555555555555,-6.111111111111111,28.155555555555555,-19.666666666666668,-1.7777777777777777
2020-09-23 21:17:00,26.488888888888887,4.066666666666666,21.977777777777778,19.91111111111111,5.933333333333334,9.911111111111111,1.1777777777777778,18.08888888888889,-6.111111111111111,28.377777777777776,-19.77777777777778,-1.9333333333333333
2020-09-23 21:18:00,26.644444444444446,4.066666666666666,21.955555555555556,19.822222222222223,5.977777777777778,10.044444444444444,1.3555555555555556,17.977777777777778,-6.111111111111111,28.57777777777778,-19.91111111111111,-2.0444444444444443
2020-09-23 21:19:00,26.8,4.066666666666666,21.91111111111111,19.68888888888889,6.0,10.2,1.488888888888889,17.822222222222223,-6.111111111111111,28.8,-20.022222222222222,-2.1777777777777776
2020-09-23 21:20:00,26.955555555555556,4.066666666666666,21.822222222222223,19.6,6.066666666666666,10.355555555555556,1.5777777777777777,17.666666666666668,-6.111111111111111,28.977777777777778,-20.133333333333333,-2.311111111111111
2020-09-23 21:21:00,27.155555555555555,4.044444444444444,21.755555555555556,19.511111111111113,6.111111111111111,10.511111111111111,1.6222222222222222,17.533333333333335,-6.066666666666666,29.177777777777777,-20.2,-2.422222222222222
2020-09-23 21:22:00,27.4,4.022222222222222,21.644444444444446,19.444444444444443,6.155555555555556,10.688888888888888,1.6666666666666667,17.42222222222222,-6.022222222222222,29.355555555555554,-20.244444444444444,-2.533333333333333
2020-09-23 21:23:00,27.6,4.022222222222222,21.555555555555557,19.42222222222222,6.2444444444444445,10.822222222222223,1.7555555555555555,17.288888888888888,-6.022222222222222,29.511111111111113,-20.244444444444444,-2.6666666666666665
2020-09-23 21:24:00,27.755555555555556,4.022222222222222,21.444444444444443,19.377777777777776,6.333333333333333,10.933333333333334,1.8444444444444446,17.11111111111111,-6.022222222222222,29.666666666666668,-20.244444444444444,-2.8222222222222224
2020-09-23 21:25:00,27.91111111111111,4.022222222222222,21.333333333333332,19.333333333333332,6.4222222222222225,11.044444444444444,1.8888888888888888,16.955555555555556,-6.022222222222222,29.822222222222223,-20.2,-2.933333333333333
2020-09-23 21:26:00,28.022222222222222,4.0,21.22222222222222,19.288888888888888,6.511111111111111,11.133333333333333,1.8888888888888888,16.755555555555556,-6.044444444444444,30.0,-20.155555555555555,-3.022222222222222
2020-09-23 21:27:00,28.133333333333333,4.022222222222222,21.155555555555555,19.266666666666666,6.6,11.222222222222221,1.8666666666666667,16.555555555555557,-6.066666666666666,30.133333333333333,-20.133333333333333,-3.111111111111111
2020-09-23 21:28:00,28.22222222222222,4.044444444444444,21.133333333333333,19.266666666666666,6.644444444444445,11.311111111111112,1.8,16.4,-6.088888888888889,30.22222222222222,-20.133333333333333,-3.1777777777777776
2020-09-23 21:29:00,28.266666666666666,4.066666666666666,21.11111111111111,19.31111111111111,6.688888888888889,11.422222222222222,1.7333333333333334,16.22222222222222,-6.088888888888889,30.266666666666666,-20.133333333333333,-3.2444444444444445
2020-09-23 21:30:00,28.31111111111111,4.088888888888889,21.066666666666666,19.377777777777776,6.733333333333333,11.555555555555555,1.711111111111111,16.022222222222222,-6.066666666666666,30.333333333333332,-20.11111111111111,-3.2666666666666666
2020-09-23 21:31:00,28.355555555555554,4.133333333333334,21.022222222222222,19.42222222222222,6.8,11.688888888888888,1.6666666666666667,15.822222222222223,-6.066666666666666,30.4,-20.133333333333333,-3.311111111111111
2020-09-23 21:32:00,28.444444444444443,4.155555555555556,20.977777777777778,19.488888888888887,6.866666666666666,11.822222222222223,1.6222222222222222,15.6,-6.111111111111111,30.42222222222222,-20.2,-3.3333333333333335
2020-09-23 21:33:00,28.488888888888887,4.2,20.933333333333334,19.555555555555557,6.911111111111111,11.955555555555556,1.5777777777777777,15.377777777777778,-6.155555555555556,30.444444444444443,-20.244444444444444,-3.3777777777777778
2020-09-23 21:34:00,28.555555555555557,4.266666666666667,20.866666666666667,19.622222222222224,6.955555555555556,12.11111111111111,1.5555555555555556,15.177777777777777,-6.177777777777778,30.42222222222222,-20.266666666666666,-3.4
2020-09-23 21:35:00,28.57777777777778,4.333333333333333,20.822222222222223,19.644444444444446,7.044444444444444,12.244444444444444,1.488888888888889,14.977777777777778,-6.2,30.42222222222222,-20.266666666666666,-3.466666666666667
2020-09-23 21:36:00,28.644444444444446,4.4,20.733333333333334,19.666666666666668,7.133333333333334,12.4,1.4222222222222223,14.8,-6.2444444444444445,30.42222222222222,-20.244444444444444,-3.511111111111111
2020-09-23 21:37:00,28.711111111111112,4.444444444444445,20.644444444444446,19.733333333333334,7.2444444444444445,12.577777777777778,1.3555555555555556,14.666666666666666,-6.2444444444444445,30.42222222222222,-20.22222222222222,-3.5555555555555554
2020-09-23 21:38:00,28.822222222222223,4.444444444444445,20.57777777777778,19.755555555555556,7.377777777777778,12.755555555555556,1.2666666666666666,14.533333333333333,-6.222222222222222,30.4,-20.2,-3.577777777777778
2020-09-23 21:39:00,28.933333333333334,4.4222222222222225,20.511111111111113,19.822222222222223,7.511111111111111,12.911111111111111,1.1555555555555554,14.355555555555556,-6.155555555555556,30.4,-20.2,-3.6222222222222222
2020-09-23 21:40:00,29.044444444444444,4.444444444444445,20.4,19.88888888888889,7.688888888888889,13.044444444444444,1.0444444444444445,14.177777777777777,-6.066666666666666,30.377777777777776,-20.22222222222222,-3.688888888888889
2020-09-23 21:41:00,29.2,4.444444444444445,20.288888888888888,19.91111111111111,7.844444444444444,13.155555555555555,0.9333333333333333,14.0,-6.0,30.377777777777776,-20.244444444444444,-3.7777777777777777
2020-09-23 21:42:00,29.355555555555554,4.444444444444445,20.2,19.955555555555556,7.955555555555556,13.266666666666667,0.7777777777777778,13.844444444444445,-5.911111111111111,30.355555555555554,-20.244444444444444,-3.8666666666666667
2020-09-23 21:43:00,29.511111111111113,4.4,20.133333333333333,19.977777777777778,8.088888888888889,13.4,0.6444444444444445,13.71111111111111,-5.822222222222222,30.333333333333332,-20.22222222222222,-3.9555555555555557
2020-09-23 21:44:00,29.666666666666668,4.311111111111111,20.022222222222222,20.0,8.2,13.555555555555555,0.5111111111111111,13.6,-5.777777777777778,30.288888888888888,-20.22222222222222,-4.044444444444444
2020-09-23 21:45:00,29.822222222222223,4.266666666666667,19.866666666666667,19.977777777777778,8.355555555555556,13.688888888888888,0.37777777777777777,13.511111111111111,-5.733333333333333,30.266666666666666,-20.22222222222222,-4.088888888888889
2020-09-23 21:46:00,30.0,4.177777777777778,19.711111111111112,19.977777777777778,8.555555555555555,13.844444444444445,0.24444444444444444,13.444444444444445,-5.711111111111111,30.244444444444444,-20.2,-4.133333333333334
2020-09-23 21:47:00,30.2,4.044444444444444,19.555555555555557,20.022222222222222,8.733333333333333,14.0,0.1111111111111111,13.377777777777778,-5.666666666666667,30.2,-20.22222222222222,-4.155555555555556
2020-09-23 21:48:00,30.377777777777776,3.9555555555555557,19.444444444444443,20.08888888888889,8.866666666666667,14.133333333333333,0.0,13.333333333333334,-5.622222222222222,30.177777777777777,-20.244444444444444,-4.222222222222222
2020-09-23 21:49:00,30.511111111111113,3.8666666666666667,19.377777777777776,20.155555555555555,8.977777777777778,14.266666666666667,-0.08888888888888889,13.333333333333334,-5.5777777777777775,30.11111111111111,-20.22222222222222,-4.288888888888889
2020-09-23 21:50:00,30.644444444444446,3.7333333333333334,19.333333333333332,20.244444444444444,9.088888888888889,14.377777777777778,-0.2222222222222222,13.333333333333334,-5.555555555555555,30.0,-20.177777777777777,-4.355555555555555
2020-09-23 21:51:00,30.77777777777778,3.577777777777778,19.288888888888888,20.288888888888888,9.222222222222221,14.511111111111111,-0.35555555555555557,13.377777777777778,-5.555555555555555,29.844444444444445,-20.133333333333333,-4.377777777777778
2020-09-23 21:52:00,30.88888888888889,3.422222222222222,19.266666666666666,20.31111111111111,9.333333333333334,14.622222222222222,-0.5333333333333333,13.422222222222222,-5.6,29.644444444444446,-20.044444444444444,-4.4
2020-09-23 21:53:00,30.977777777777778,3.2222222222222223,19.244444444444444,20.355555555555554,9.444444444444445,14.688888888888888,-0.7111111111111111,13.488888888888889,-5.6,29.466666666666665,-19.955555555555556,-4.444444444444445
2020-09-23 21:54:00,31.066666666666666,3.0,19.244444444444444,20.4,9.533333333333333,14.733333333333333,-0.8666666666666667,13.577777777777778,-5.644444444444445,29.266666666666666,-19.88888888888889,-4.466666666666667
2020-09-23 21:55:00,31.155555555555555,2.8222222222222224,19.244444444444444,20.488888888888887,9.6,14.755555555555556,-0.9777777777777777,13.622222222222222,-5.688888888888889,29.044444444444444,-19.822222222222223,-4.488888888888889
2020-09-23 21:56:00,31.244444444444444,2.6,19.22222222222222,20.555555555555557,9.666666666666666,14.777777777777779,-1.1111111111111112,13.644444444444444,-5.733333333333333,28.822222222222223,-19.733333333333334,-4.488888888888889
2020-09-23 21:57:00,31.31111111111111,2.3777777777777778,19.177777777777777,20.644444444444446,9.733333333333333,14.8,-1.2444444444444445,13.71111111111111,-5.8,28.644444444444446,-19.622222222222224,-4.444444444444445
2020-09-23 21:58:00,31.355555555555554,2.1555555555555554,19.133333333333333,20.77777777777778,9.8,14.822222222222223,-1.3777777777777778,13.733333333333333,-5.866666666666666,28.466666666666665,-19.555555555555557,-4.377777777777778
2020-09-23 21:59:00,31.4,1.9333333333333333,19.08888888888889,20.91111111111111,9.844444444444445,14.844444444444445,-1.488888888888889,13.8,-5.911111111111111,28.31111111111111,-19.511111111111113,-4.311111111111111
